Kommun/Region,Kontaktperson,Titel/Roll,Email,Telefon,FÃ¶rsta kontakt,Senaste kontakt,Status,IntressenivÃ¥,NÃ¤sta steg,TAK-fÃ¶rslag,Anteckningar,Deadline nÃ¤sta steg
Region Stockholm,Innovation Team,[TBC],[TBC],[TBC],2024-12-20,2024-12-20,ğŸ“§ TAK-405 inskickat,â“ OkÃ¤nd,UppfÃ¶ljning v.4 2026,TAK-405 - Regionens Nervsystem,Inskickat till innovationsutskottet dec 2024,2026-02-07
Uppsala kommun,[Identifiera],[Identifiera],[TBC],[TBC],,,"ğŸ¯ MÃ¥lkommun Q1, ej kontaktad Ã¤n",ğŸ’¡ Potentiell,Identifiera rÃ¤tt person â†’ boka mÃ¶te,TAK-405 (anpassad fÃ¶r Uppsala),"Mindre Ã¤n Stockholm, kanske lÃ¤ttare att fÃ¥ gehÃ¶r",2026-02-28
Upplands VÃ¤sby,[Identifiera],[Identifiera],[TBC],[TBC],,,ğŸ’¡ IdÃ© - TAK-404 finns,ğŸ’¡ Potentiell,UndersÃ¶k vem som hanterar bostadsfrÃ¥gor,TAK-404 - Bostadsstrategi,BjÃ¶rn bor hÃ¤r - lokal legitimitet,
Stockholms stad,[Identifiera],[Identifiera],[TBC],[TBC],,,ğŸ’¡ IdÃ©,ğŸ’¡ Potentiell,Identifiera rÃ¤tt fÃ¶rvaltning,Ev. TAK-405 variant,"StÃ¶rre Ã¤n Region Stockholm, mer byrÃ¥krati",
GÃ¶teborg,[Identifiera],[Identifiera],[TBC],[TBC],,,ğŸ’¡ IdÃ©,ğŸ’¡ Potentiell,UndersÃ¶k kollektivtrafikansvarig,TAK-405 variant (VÃ¤sttrafik),Andra stÃ¶rsta staden - bra referens,
MalmÃ¶,[Identifiera],[Identifiera],[TBC],[TBC],,,ğŸ’¡ IdÃ©,ğŸ’¡ Potentiell,UndersÃ¶k integration med KÃ¶penhamn,TAK-405 variant (grÃ¤nsÃ¶verskridande),Ã–resundsperspektiv kan vara unikt,
,,,,,,,,,,,
STATUS-SYMBOLER:,,,,,,,,,,,
âœ… LOI undertecknad - Letter of Intent sÃ¤krad!,,,,,,,,,,,
ğŸ¤ Aktivt samtal - Regelbunden kontakt,,,,,,,,,,,
ğŸ“§ Kontaktad - VÃ¤ntar pÃ¥ svar,,,,,,,,,,,
ğŸ¯ MÃ¥lkommun - Planerad outreach,,,,,,,,,,,
ğŸ’¡ IdÃ© - PÃ¥ radarn men ej prioriterad Ã¤n,,,,,,,,,,,
âŒ AvbÃ¶jt - Tackade nej,,,,,,,,,,,
â¸ï¸ Pausad - VÃ¤ntar pÃ¥ rÃ¤tt tillfÃ¤lle,,,,,,,,,,,
,,,,,,,,,,,
INTRESSENIVÃ…:,,,,,,,,,,,
ğŸ”¥ HÃ¶g - Aktivt intresserade,,,,,,,,,,,
ğŸŸ¢ Positiv - Vill veta mer,,,,,,,,,,,
ğŸŸ¡ Nyfiken - Lyssnar men ej Ã¥tagit sig,,,,,,,,,,,
ğŸ’¡ Potentiell - Ã„nnu ej kontaktad,,,,,,,,,,,
â“ OkÃ¤nd - VÃ¤ntar pÃ¥ svar,,,,,,,,,,,
â„ï¸ Kall - Inte intresserade,,,,,,,,,,,
,,,,,,,,,,,
PRIORITERADE KOMMUNER Q1 2026:,,,,,,,,,,,
"1. Region Stockholm - UppfÃ¶ljning TAK-405 (v.4)",,,,,,,,,,,
"2. Uppsala - Ny pitch, anpassad TAK-405 (v.9-10)",,,,,,,,,,,
"3. [Tredje kommun] - TBD baserat pÃ¥ nÃ¤tverk (v.11-12)",,,,,,,,,,,
,,,,,,,,,,,
KOMMUNTYPER & STRATEGIER:,,,,,,,,,,,
,,,,,,,,,,,
STORSTADSREGIONER (Stockholm/GÃ¶teborg/MalmÃ¶):,,,,,,,,,,,
"+ StÃ¶rre budget, mer innovationsutrymme",,,,,,,,,,,
"- Mer byrÃ¥krati, lÃ¥ngsammare beslutsprocess",,,,,,,,,,,
Strategi: Sikta pÃ¥ innovationsavdelningar och pilotprogram,,,,,,,,,,,
,,,,,,,,,,,
UNIVERSITETSSSTÃ„DER (Uppsala/Lund/UmeÃ¥):,,,,,,,,,,,
"+ Akademisk kultur, Ã¶ppnare fÃ¶r nya idÃ©er",,,,,,,,,,,
"+ LÃ¤ttare fÃ¥ akademiska partners (KI, KTH, SU)",,,,,,,,,,,
Strategi: Betona forskningsaspekten och kunskapsplattform,,,,,,,,,,,
,,,,,,,,,,,
FÃ–RORTSKOMMUNER (VÃ¤sby/Haninge/JÃ¤rfÃ¤lla):,,,,,,,,,,,
"+ Konkreta problem (bostadsbrist, segregation)",,,,,,,,,,,
"+ Mindre byrÃ¥krati, snabbare beslut",,,,,,,,,,,
"- Mindre budget, fÃ¤rre resurser",,,,,,,,,,,
Strategi: Fokusera pÃ¥ konkreta lÃ¶sningar (TAK-404 bostÃ¤der),,,,,,,,,,,
,,,,,,,,,,,
LANDSBYGDSKOMMUNER (Vilhelmina/Arjeplog/Pajala):,,,,,,,,,,,
"+ Desperation (befolkningsminskning, serviceutglesning)",,,,,,,,,,,
"+ MÃ¶jlighet att testa radikala idÃ©er",,,,,,,,,,,
"- Mycket begrÃ¤nsad budget",,,,,,,,,,,
Strategi: TAK-502 landsbygdsresiliens + extern finansiering,,,,,,,,,,,
,,,,,,,,,,,
KONTAKTSTRATEGIER:,,,,,,,,,,,
,,,,,,,,,,,
FÃ–RSTA KONTAKT:,,,,,,,,,,,
"1. Email med 2-sidors Executive Summary (inte full promemoria)",,,,,,,,,,,
"2. Referera till TAK-fÃ¶rslag som ""proof of seriousness""",,,,,,,,,,,
"3. BegÃ¤r 30-min informellt mÃ¶te (ej formell presentation Ã¤n)",,,,,,,,,,,
"4. Om mÃ¶jligt: nÃ¤mn akademisk/annan legitimitet",,,,,,,,,,,
,,,,,,,,,,,
UPPFÃ–LJNING:,,,,,,,,,,,
"- Vecka 1: Email sÃ¤nt, vÃ¤nta 1 vecka",,,,,,,,,,,
"- Vecka 2: Gentle reminder (""Har du fÃ¥tt tillfÃ¤lle att titta?"")",,,,,,,,,,,
"- Vecka 3: Sista uppfÃ¶ljning med deadline (""Skulle vara bra att veta senast X"")",,,,,,,,,,,
"- Om inget svar efter 3 veckor: Markera som â¸ï¸ Pausad, fÃ¶rsÃ¶k igen om 3 mÃ¥nader",,,,,,,,,,,
,,,,,,,,,,,
MÃ–TESSTRATEGI:,,,,,,,,,,,
"- VL leder mÃ¶te, BjÃ¶rn pÃ¥ video fÃ¶r Q&A (max 20 min)",,,,,,,,,,,
- Fokus: Deras problem â†’ GGF-lÃ¶sning (inte tvÃ¤rtom),,,,,,,,,,,
- Be om feedback snarare Ã¤n beslut (sÃ¤nker trÃ¶skeln),,,,,,,,,,,
"- Avsluta med: ""Vad skulle behÃ¶vas fÃ¶r att detta ska vara intressant fÃ¶r er?""",,,,,,,,,,,
,,,,,,,,,,,
RED FLAGS (nÃ¤r att pausa outreach):,,,,,,,,,,,
âŒ Kommunen har precis bytt politisk majoritet (vÃ¤nta 6 mÃ¥n),,,,,,,,,,,
âŒ Budgetkris pÃ¥gÃ¥r (kommer inte prioritera innovation),,,,,,,,,,,
âŒ Kontaktperson sÃ¤ger ""intressant men inte nu"" 2+ gÃ¥nger (pausa 6 mÃ¥n),,,,,,,,,,,
âŒ KrÃ¤ver exklusivitet (vi vill kunna pitcha till flera),,,,,,,,,,,
,,,,,,,,,,,
GRÃ–NA FLAGGOR (Ã¶ka prioritet):,,,,,,,,,,,
âœ… Kommunen nÃ¤mner relaterat problem spontant,,,,,,,,,,,
âœ… Kontaktperson frÃ¥gar om budget/tidslinje (visar seriÃ¶st intresse),,,,,,,,,,,
âœ… Bjuder in fler kollegor till nÃ¤sta mÃ¶te (spridning internt),,,,,,,,,,,
âœ… NÃ¤mner extern finansiering de redan sÃ¶ker (synkronisera!),,,,,,,,,,,
,,,,,,,,,,,
MALL - FÃ–RSTA EMAIL:,,,,,,,,,,,
,,,,,,,,,,,
"Ã„mne: PilotfÃ¶rslag: [TAK-XXX titel] - extern finansiering",,,,,,,,,,,
,,,,,,,,,,,
"Hej [Namn],",,,,,,,,,,,
,,,,,,,,,,,
Jag heter [VL namn] och arbetar med Global Governance Frameworks (GGF) - ett projekt som utvecklar systemiska lÃ¶sningar fÃ¶r kommunal resiliens.,,,,,,,,,,,
,,,,,,,,,,,
"Vi har utvecklat ett konkret pilotfÃ¶rslag som kan vara relevant fÃ¶r [Kommun]: [TAK-XXX titel]. Det unika Ã¤r att projektet Ã¤r utformat fÃ¶r EXTERN finansiering (MSB/EU), vilket innebÃ¤r ingen belastning pÃ¥ er ordinarie budget.",,,,,,,,,,,
,,,,,,,,,,,
Jag bifogar en kort sammanfattning (2 sidor). Skulle ni vara intresserade av ett kort informellt mÃ¶te (30 min) fÃ¶r att diskutera om detta kan passa era utmaningar?,,,,,,,,,,,
,,,,,,,,,,,
VÃ¤nliga hÃ¤lsningar,,,,,,,,,,,
[VL namn],,,,,,,,,,,
Verksamhetsledare,,,,,,,,,,,
Global Governance Frameworks,,,,,,,,,,,
[email/telefon],,,,,,,,,,,
