Vecka,Datum,Uppgift,Ansvarig,Status,Prioritet,Anteckningar,Deadline
1,2026-01-06 - 2026-01-12,Registrera ideell/ekonomisk fÃ¶rening,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,BehÃ¶vs fÃ¶r att kunna ta emot bidrag,2026-01-24
1,2026-01-06 - 2026-01-12,Ã–ppna organisationens bankkonto,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,KrÃ¤ver org.nr fÃ¶rst,2026-01-31
2,2026-01-13 - 2026-01-19,SlutfÃ¶ra juridisk struktur (org.nr + bankkonto),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-01-31
3,2026-01-20 - 2026-01-26,Skapa finansieringskartan (Vinnova/MSB/EU),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Excel med deadlines och krav,2026-01-31
3,2026-01-20 - 2026-01-26,Identifiera fÃ¶rsta 3 bidragsprogram,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Prioritera MSB + Vinnova,2026-01-31
4,2026-01-27 - 2026-02-02,Kontakta Region Stockholm re: TAK-405,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,UppfÃ¶ljning pÃ¥ december-inlÃ¤mning,2026-02-07
4,2026-01-27 - 2026-02-02,Boka 3 mÃ¶ten med potentiella referensgruppmedlemmar,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸŸ¡ Medel,Validera bidragsstÃ¶d,2026-02-14
5,2026-02-03 - 2026-02-09,BÃ¶rja drafta fÃ¶rsta bidragsansÃ¶kan (MSB),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,BjÃ¶rn skriver vision â†’ VL Ã¶versÃ¤tter,2026-02-28
5,2026-02-03 - 2026-02-09,Identifiera juridisk konsult fÃ¶r BAZ-ramverk,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸŸ¡ Medel,,2026-02-28
6,2026-02-10 - 2026-02-16,FortsÃ¤tt bidragsansÃ¶kningar,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-02-28
6,2026-02-10 - 2026-02-16,Etablera referensgrupp (minst 3 personer),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸŸ¡ Medel,,2026-02-28
7,2026-02-17 - 2026-02-23,BÃ¶rja drafta andra bidragsansÃ¶kan (Vinnova/EU),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-02-28
8,2026-02-24 - 2026-03-02,SlutfÃ¶ra och skicka in bidragsansÃ¶kningar,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Minst 2 ansÃ¶kningar,2026-02-28
9,2026-03-03 - 2026-03-09,FÃ¶rbereda TAK-405 pitch fÃ¶r Uppsala,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Anpassa till deras kollektivtrafik,2026-03-15
9,2026-03-03 - 2026-03-09,Identifiera tredje mÃ¥lkommun fÃ¶r pitch,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸŸ¡ Medel,Baserat pÃ¥ nÃ¤tverk och intresse,2026-03-15
10,2026-03-10 - 2026-03-16,Boka mÃ¶ten med Stockholm/Uppsala/kommun 3,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Sikta pÃ¥ mÃ¶ten vecka 11-12,2026-03-21
11,2026-03-17 - 2026-03-23,GenomfÃ¶ra kommunpitchar (Stockholm uppfÃ¶ljning),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,BjÃ¶rn pÃ¥ video fÃ¶r Q&A,2026-03-27
12,2026-03-24 - 2026-03-31,GenomfÃ¶ra kommunpitchar (Uppsala + kommun 3),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,MÃ¥l: sÃ¤kra 1 Letter of Intent,2026-03-31
13,2026-03-31 - 2026-04-06,FÃ¶lj upp med kommuner efter mÃ¶ten,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,Skicka kompletterande material,2026-04-10
13,2026-03-31 - 2026-04-06,Q1 slututvÃ¤rdering och Q2 planering,BjÃ¶rn + VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,60 min mÃ¶te,2026-04-06
,,,,,,,
LÃ–PANDE UPPGIFTER (inte veckospecifika):,,,,,,,
LÃ¶pande,Kontinuerligt,Veckosynk mÃ¥ndag kl 10,BjÃ¶rn + VL,ğŸ”„ PÃ¥gÃ¥ende,ğŸ”´ HÃ¶g,30 min videomÃ¶te,Varje mÃ¥ndag
LÃ¶pande,Kontinuerligt,Uppdatera projektpromemoria med ny info,VL,ğŸ”„ PÃ¥gÃ¥ende,ğŸŸ¡ Medel,Fyll i [TBC] allteftersom,LÃ¶pande
LÃ¶pande,Kontinuerligt,NÃ¤tverksbyggande och kontaktskapande,VL,ğŸ”„ PÃ¥gÃ¥ende,ğŸŸ¡ Medel,,LÃ¶pande
LÃ¶pande,Kontinuerligt,Dokumentera beslut och lÃ¤rdomar,VL,ğŸ”„ PÃ¥gÃ¥ende,ğŸŸ¢ LÃ¥g,FÃ¶r Q2 planering,LÃ¶pande
,,,,,,,
MILSTOLPAR Q1:,,,,,,,
Milstolpe,2026-01-31,Juridisk struktur klar (org.nr + bankkonto),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-01-31
Milstolpe,2026-02-28,Minst 2 bidragsansÃ¶kningar inskickade,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-02-28
Milstolpe,2026-03-31,Minst 1 Letter of Intent sÃ¤krad,VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸ”´ HÃ¶g,,2026-03-31
Milstolpe,2026-03-31,Referensgrupp etablerad (3-5 personer),VL,âŒ Ej pÃ¥bÃ¶rjat,ğŸŸ¡ Medel,,2026-03-31
,,,,,,,
BLOCKERARE/RISKER:,,,,,,,
Risk,,Stockholm svarar inte pÃ¥ TAK-405,,âš ï¸ Risk,,Om inget svar vid v.4 â†’ fokusera Uppsala,
Risk,,Ingen juridisk konsult identifierad,,âš ï¸ Risk,,Backup: anvÃ¤nd VL:s Cushman-nÃ¤tverk,
Risk,,Bidragsdeadlines missade,,âš ï¸ Risk,,Finansieringskartan v.3 fÃ¶rhindrar detta,
Risk,,Ingen kommun visar intresse,,âš ï¸ Risk,,Pivot till TAK-404 (bostÃ¤der) eller TAK-502,
,,,,,,,
BESLUT SOM BEHÃ–VS:,,,,,,,
Beslut,,Budget fÃ¶r Q1 bekrÃ¤ftad?,BjÃ¶rn,â“ VÃ¤ntande,ğŸ”´ HÃ¶g,Efter jul-samtal,
Beslut,,Elias Ã¥tar sig teknisk rÃ¥dgivning?,BjÃ¶rn,â“ VÃ¤ntande,ğŸŸ¡ Medel,Efter jul-samtal,
Beslut,,Emil Ã¥tar sig messaging-support?,BjÃ¶rn,â“ VÃ¤ntande,ğŸŸ¡ Medel,Efter jul-samtal,
Beslut,,Vilken juridisk struktur? (Ideell vs Ekonomisk fÃ¶rening),VL,â“ VÃ¤ntande,ğŸ”´ HÃ¶g,UndersÃ¶k skattekonsekvenser,
,,,,,,,
FÃ„RDIGSTÃ„LLDA UPPGIFTER:,,,,,,,
Klart,2024-12-20,TAK-405 inskickat till Region Stockholm,BjÃ¶rn,âœ… Klart,,"VÃ¤ntar pÃ¥ svar, uppfÃ¶ljning v.4",2024-12-20
Klart,2024-12-20,Alla teoretiska ramverk fÃ¤rdiga,BjÃ¶rn,âœ… Klart,,Omega Proof + Architecture + TAK-fÃ¶rslag,2024-12-20
Klart,2024-12-20,Projektpromemoria fÃ¤rdig (extern + intern),BjÃ¶rn,âœ… Klart,,Redo fÃ¶r delning,2024-12-20
Klart,2024-12-24,Email till pappa sÃ¤nt,BjÃ¶rn,âœ… Klart,,VÃ¤ntar pÃ¥ jul-samtal,2024-12-24
